datetime,pm2.5,pm10,tsp,temp,humidity,windspeed,winddir,sealevelpressure,visibility,precipitation,solarradiation,aqi,aqi_category
2023-05-06,35.5,49.2791666666667,64.6784027242917,70.5,62.8,9.2,253.6,1012.3,5.0,0.0,289.0,101.0,Unhealthy for Sensitive Groups
2023-05-07,40.3791666666667,56.7333333333333,74.7663888827639,71.7,57.1,15.0,250.4,1012.8,4.9,2.1,252.0,113.0,Unhealthy for Sensitive Groups
2023-05-08,44.0166666666667,61.3416666666667,87.148402778257,72.6,48.7,13.9,262.3,1013.2,5.1,0.0,276.8,122.0,Unhealthy for Sensitive Groups
2023-05-09,41.9458333333333,57.5833333333333,88.9072916712847,72.6,43.1,13.9,313.1,1013.3,4.9,0.0,324.7,117.0,Unhealthy for Sensitive Groups
2023-05-10,37.4333333333333,50.4416666666667,82.8243704087326,72.5,39.5,19.7,183.9,1013.0,5.1,0.0,283.9,106.0,Unhealthy for Sensitive Groups
2023-05-11,45.2208333333333,60.9,101.99520838291,71.3,34.9,11.4,181.1,1015.8,5.0,0.0,315.4,125.0,Unhealthy for Sensitive Groups
2023-05-12,64.3375,92.8833333333333,130.387500000368,71.8,44.3,12.8,192.1,1016.4,4.1,0.0,331.3,156.0,Unhealthy
2023-05-13,68.5375,97.0833333333333,125.198023665579,73.2,58.0,11.4,219.5,1015.6,4.2,0.0,317.3,158.0,Unhealthy
2023-05-14,53.9208333333333,73.1666666666667,92.0426673659868,72.8,65.4,13.9,232.4,1012.0,3.4,0.0,287.0,146.0,Unhealthy for Sensitive Groups
2023-05-15,36.4916666666667,50.7333333333333,72.9737723245672,69.2,67.1,11.4,266.1,1011.3,4.6,19.8,238.0,103.0,Unhealthy for Sensitive Groups
2023-05-16,47.4125,66.975,90.8454860372639,69.5,69.4,9.2,9.6,1012.8,4.4,0.5,259.5,130.0,Unhealthy for Sensitive Groups
2023-05-17,52.9416666666667,67.775,83.13868054675,68.6,78.0,16.1,125.9,1015.5,3.4,26.9,261.4,144.0,Unhealthy for Sensitive Groups
2023-05-18,45.55,57.6958333333333,73.9579827302305,67.6,78.5,10.3,245.7,1016.2,3.5,14.2,244.9,126.0,Unhealthy for Sensitive Groups
2023-05-19,37.6833333333333,47.5916666666667,62.3736679975243,70.2,72.8,18.3,296.6,1014.3,4.5,7.9,250.8,106.0,Unhealthy for Sensitive Groups
2023-05-20,30.5333333333333,42.3291666666667,57.6873610390069,68.1,67.2,12.8,253.1,1014.0,4.5,3.9,259.0,90.0,Moderate
2023-05-21,43.2541666666667,61.5416666666667,81.1257639131042,70.1,68.2,13.9,198.7,1015.3,4.5,3.0,276.8,120.0,Unhealthy for Sensitive Groups
2023-05-22,55.3666666666667,76.4541666666667,93.6830555940139,73.6,69.3,10.3,240.7,1016.0,4.0,0.0,275.1,150.0,Unhealthy for Sensitive Groups
2023-05-23,49.1791666666667,66.2916666666667,80.4950000473264,72.3,74.4,12.8,140.7,1015.3,4.4,1.5,257.1,135.0,Unhealthy for Sensitive Groups
2023-05-24,33.2333333333333,45.125,54.8173314807174,72.2,70.9,13.9,289.6,1014.8,4.7,0.0,274.0,95.0,Moderate
2023-05-25,27.1333333333333,36.3666666666667,42.2184028533681,67.6,79.6,12.8,241.2,1013.3,5.2,6.6,173.9,83.0,Moderate
2023-05-26,20.5041666666667,26.6625,33.7070378231507,68.1,74.8,10.3,173.8,1013.9,5.3,0.0,224.7,69.0,Moderate
2023-05-27,17.4375,22.2833333333333,27.0113194591875,68.2,78.1,17.2,212.4,1013.7,4.7,17.8,240.0,62.0,Moderate
2023-05-28,28.0458333333333,37.625,44.8946298198981,68.8,74.2,9.2,239.5,1015.5,4.8,9.9,239.8,85.0,Moderate
2023-05-29,33.7583333333333,46.1208333333333,55.9365278111806,72.8,70.5,9.2,266.0,1017.4,4.9,0.0,248.7,97.0,Moderate
2023-05-30,33.7375,45.9583333333333,57.1700588603954,75.9,65.5,9.2,250.7,1016.9,5.0,0.0,292.8,97.0,Moderate
2023-05-31,31.0666666666667,42.775,56.101757948798,77.4,56.8,12.8,288.3,1015.0,5.1,0.0,298.8,91.0,Moderate
2023-06-01,28.9666666666667,39.4625,55.1973367249641,77.3,54.3,13.9,210.8,1012.6,5.3,0.0,277.6,86.0,Moderate
2023-06-02,25.4041666666667,33.925,54.4866667112014,76.8,53.2,13.9,201.9,1012.1,5.1,0.0,296.0,79.0,Moderate
2023-06-03,26.5875,36.0375,55.8076389315,76.2,51.9,16.1,195.3,1013.6,5.2,0.0,269.3,81.0,Moderate
2023-06-04,28.9625,40.2875,58.5262499304514,76.3,51.9,13.9,185.5,1013.6,5.5,0.0,296.2,86.0,Moderate
2023-06-05,32.3625,45.5166666666667,59.7851946454594,76.0,55.4,12.8,285.7,1013.3,5.2,0.0,256.1,94.0,Moderate
2023-06-06,35.0083333333333,48.9583333333333,61.9764981009598,75.3,55.5,17.2,177.0,1012.7,4.9,0.0,288.4,99.0,Moderate
2023-06-07,35.1166666666667,48.875,60.6733333587361,76.4,55.7,16.1,202.6,1012.3,4.9,0.0,283.5,99.0,Moderate
2023-06-08,34.6416666666667,47.9958333333333,59.8550762103751,78.7,55.0,10.3,311.3,1011.7,4.6,0.3,284.8,98.0,Moderate
2023-06-09,33.9291666666667,47.5333333333333,62.5589776873887,79.3,54.5,12.8,212.5,1009.2,5.0,0.0,260.8,97.0,Moderate
2023-06-10,33.5375,46.5333333333333,61.5748907749429,78.7,59.5,17.2,218.1,1008.2,4.6,0.0,281.6,96.0,Moderate
2023-06-11,33.4708333333333,46.2,58.5241688964299,78.5,64.3,12.8,242.5,1007.4,4.3,0.0,254.8,96.0,Moderate
2023-06-12,31.8875,42.1791666666667,53.5142394815468,75.2,77.6,12.8,216.4,1007.5,4.3,29.5,237.7,93.0,Moderate
2023-06-13,26.1333333333333,33.7,40.6221496824791,74.5,81.3,17.2,76.5,1006.8,4.3,15.0,218.9,81.0,Moderate
2023-06-14,20.2708333333333,25.8166666666667,31.2751124345073,72.4,84.8,10.3,238.2,1005.9,5.0,52.6,111.1,68.0,Moderate
2023-06-15,25.425,32.5541666666667,47.667032913712,75.3,77.0,11.4,337.0,1006.8,4.3,36.1,242.6,79.0,Moderate
2023-06-16,32.2041666666667,43.8875,68.9506049001458,77.3,69.6,11.4,294.7,1006.9,4.9,4.2,252.3,93.0,Moderate
2023-06-17,31.2125,42.7458333333333,63.9640972029028,79.4,66.4,13.9,281.9,1009.2,4.7,0.0,239.3,91.0,Moderate
2023-06-18,26.775,33.4541666666667,40.0911691337986,76.8,76.9,17.2,308.7,1010.4,5.1,9.4,246.2,82.0,Moderate
2023-06-19,18.1625,23.6125,28.9270207053913,76.5,78.0,15.0,288.9,1010.2,4.6,18.0,237.7,64.0,Moderate
2023-06-20,23.7,32.2333333333333,42.0586805375208,76.2,74.9,16.1,269.8,1010.4,4.8,10.9,197.2,75.0,Moderate
2023-06-21,25.9416666666667,35.8041666666667,43.1849176115054,78.3,69.2,11.4,255.5,1010.5,5.2,4.2,221.3,80.0,Moderate
2023-06-22,20.5,26.5041666666667,31.0223392013632,77.5,75.7,12.8,257.2,1011.0,4.7,3.3,225.1,69.0,Moderate
2023-06-23,16.6708333333333,21.425,26.2747916572354,77.8,77.6,13.9,222.5,1011.0,4.6,12.5,212.7,61.0,Moderate
2023-06-24,11.6333333333333,14.325,17.7618749988937,76.2,78.7,16.1,229.6,1011.2,5.1,15.0,118.8,48.0,Good
2023-06-25,14.0208333333333,19.3375,24.8702345237958,76.8,78.9,11.4,208.4,1011.5,5.3,17.8,191.1,55.0,Moderate
2023-06-26,17.3125,23.4958333333333,30.2605568601808,76.1,80.3,10.3,218.2,1011.3,4.8,0.3,179.0,62.0,Moderate
2023-06-27,12.4458333333333,16.0083333333333,18.998155534373,73.8,87.1,11.4,236.7,1010.7,4.4,15.5,201.9,52.0,Moderate
2023-06-28,11.075,15.1083333333333,19.5392872476808,75.2,82.8,15.0,176.6,1011.7,5.0,2.8,143.7,46.0,Good
2023-06-29,10.6041666666667,14.3,19.1556249936326,75.0,83.0,10.3,162.9,1011.2,4.9,2.3,125.3,44.0,Good
2023-06-30,10.0875,12.0541666666667,14.8975902039521,72.6,88.0,9.2,184.6,1010.9,4.9,8.1,90.7,42.0,Good
2023-07-01,13.0666666666667,16.35,19.5177686856367,73.3,87.5,9.2,122.9,1011.2,4.5,4.3,71.1,53.0,Moderate
2023-07-02,13.9833333333333,18.1875,22.4960416462326,75.1,83.3,10.3,213.2,1010.3,5.3,0.0,162.2,55.0,Moderate
2023-07-03,11.55,14.6625,18.012788064043,74.6,86.2,10.3,187.2,1010.6,4.2,10.4,96.2,48.0,Good
2023-07-04,14.2208333333333,16.0375,17.3447222246146,73.1,89.3,5.8,117.4,1010.4,3.9,38.9,125.2,55.0,Moderate
2023-07-05,15.375,18.1916666666667,21.8270833395944,73.5,86.6,10.3,98.1,1010.7,4.6,26.7,121.7,58.0,Moderate
2023-07-06,16.8208333333333,21.8833333333333,25.3600694476736,76.6,76.6,13.9,208.8,1011.5,5.0,0.0,184.9,61.0,Moderate
2023-07-07,12.5333333333333,16.3375,20.1088194450201,76.8,79.6,12.8,196.7,1012.4,4.9,3.3,153.5,52.0,Moderate
2023-07-08,11.4,15.4416666666667,18.825208328134,75.9,78.1,93.3,203.8,1013.8,5.4,0.5,126.1,48.0,Good
2023-07-09,13.0208333333333,17.1666666666667,20.7100387186919,76.8,79.7,10.3,211.6,1012.8,4.9,0.3,123.7,53.0,Moderate
2023-07-10,15.3875,19.3291666666667,22.5601388921306,76.8,80.2,11.4,189.8,1012.0,4.4,0.0,164.4,58.0,Moderate
2023-07-11,19.35,23.3208333333333,25.899236102791,76.5,82.0,8.1,95.6,1011.6,4.1,36.1,175.7,66.0,Moderate
2023-07-12,22.0375,25.7875,28.4727083417639,75.8,85.0,11.4,203.7,1011.4,4.1,1.8,119.1,72.0,Moderate
2023-07-13,14.6666666666667,16.1291666666667,16.8706249958937,73.7,89.5,10.3,275.0,1011.8,3.7,21.1,160.4,56.0,Moderate
2023-07-14,18.6916666666667,20.8833333333333,22.0859565696459,73.0,90.5,5.8,107.8,1012.1,3.7,9.3,143.3,65.0,Moderate
2023-07-15,12.6333333333333,14.9125,16.2698611143389,75.4,83.6,8.1,222.7,1011.8,4.4,31.5,155.2,52.0,Moderate
2023-07-16,15.1958333333333,17.4,18.9593749954,75.3,84.8,10.3,239.5,1010.9,4.3,1.0,194.7,58.0,Moderate
2023-07-17,10.3083333333333,11.925,13.1160416646451,73.6,90.0,10.3,167.5,1010.6,4.0,15.0,145.8,43.0,Good
2023-07-18,11.75,14.125,16.4356249974944,73.0,89.1,5.8,179.1,1011.5,4.3,66.3,119.1,49.0,Good
2023-07-19,11.3375,13.8541666666667,15.7444444532917,76.1,83.0,10.3,213.3,1010.8,4.7,2.8,192.3,47.0,Good
2023-07-20,20.0291666666667,24.3125,27.7468055535653,77.0,83.7,11.4,154.9,1010.3,4.8,2.8,239.2,68.0,Moderate
2023-07-21,16.8125,18.85,20.4924305445542,76.0,84.4,11.4,199.7,1013.0,4.3,9.7,232.7,61.0,Moderate
2023-07-22,12.0708333333333,13.3791666666667,14.5420138905076,75.9,83.3,13.9,176.7,1016.3,4.4,3.0,203.2,,Hazardous
2023-07-23,12.1083333333333,13.55,14.6342361158438,75.0,87.8,10.3,168.8,1015.7,4.4,2.5,201.8,51.0,Moderate
2023-07-24,14.6791666666667,16.3875,17.7233333339306,74.8,83.5,10.3,195.1,1013.1,4.4,2.3,179.3,56.0,Moderate
2023-07-25,11.2541666666667,12.5458333333333,13.4190277811208,72.6,89.0,8.1,80.3,1013.8,4.2,21.1,110.9,47.0,Good
2023-07-26,13.1875,15.6708333333333,17.65131944415,74.9,81.5,9.2,230.5,1013.9,4.7,6.6,168.2,53.0,Moderate
2023-07-27,14.2583333333333,15.9625,17.180069437975,74.7,83.9,9.2,265.7,1012.5,4.6,6.4,175.1,56.0,Moderate
2023-07-28,13.3458333333333,15.0333333333333,16.2468749900979,74.4,86.5,8.1,233.1,1009.7,4.3,11.2,174.1,54.0,Moderate
2023-07-29,11.1166666666667,11.7625,12.1254166679208,74.3,88.4,10.3,222.3,1009.1,4.4,14.5,94.5,46.0,Good
2023-07-30,14.7625,16.4583333333333,17.6222222109049,74.4,88.5,11.4,226.2,1008.3,4.5,11.9,174.6,57.0,Moderate
2023-07-31,12.4583333333333,14.0375,15.1324305521104,76.3,85.5,9.2,179.7,1007.3,4.9,0.0,229.3,52.0,Moderate
2023-08-01,9.03333333333333,10.6333333333333,11.8204861092986,76.3,86.3,15.0,188.4,1007.2,4.6,1.0,190.8,38.0,Good
2023-08-02,10.7541666666667,12.8416666666667,14.1600564755245,76.5,84.1,12.8,267.8,1007.4,5.0,17.8,166.8,45.0,Good
2023-08-03,11.0458333333333,13.7958333333333,15.5364583395708,76.5,84.8,12.8,214.1,1007.6,5.0,2.0,152.9,46.0,Good
2023-08-04,9.94166666666667,12.5041666666667,14.5742361141424,76.0,82.6,12.8,197.5,1010.0,5.4,0.0,52.1,41.0,Good
2023-08-05,11.275,13.075,14.2528472109118,74.9,83.8,12.8,205.7,1011.3,4.6,2.0,122.9,47.0,Good
2023-08-06,14.0625,14.95,15.2713888863799,72.3,93.1,8.1,356.8,1008.6,3.9,18.5,132.9,55.0,Moderate
2023-08-07,12.4333333333333,13.4541666666667,14.0768460989659,72.9,93.4,10.3,144.7,1005.3,3.6,14.2,96.1,52.0,Moderate
2023-08-08,12.0083333333333,13.3208333333333,14.09498226607,73.4,90.9,8.1,170.3,1007.3,4.1,64.0,34.2,,Hazardous
2023-08-09,17.775,19.8041666666667,21.0592646680968,74.7,88.7,8.1,240.2,1010.7,4.2,6.4,141.0,63.0,Moderate
2023-08-10,9.4875,11.625,13.3685207375475,75.8,83.6,13.9,203.5,1012.5,5.1,0.0,144.2,40.0,Good
2023-08-11,14.1916666666667,15.9166666666667,17.0423129615172,75.8,84.3,13.9,183.4,1012.0,4.4,2.3,159.4,55.0,Moderate
2023-08-12,10.5291666666667,10.8041666666667,10.913277210231,73.0,96.3,6.9,276.7,1009.8,3.7,49.8,81.4,44.0,Good
2023-08-13,10.7625,10.8083333333333,10.8080941262609,70.0,97.0,9.2,177.7,1010.4,3.4,38.6,32.6,45.0,Good
2023-08-14,19.5,21.7166666666667,23.2724681037653,71.2,87.5,5.8,284.0,1013.3,4.0,11.0,136.8,67.0,Moderate
2023-08-15,17.8791666666667,20.2708333333333,22.1093237744662,75.1,82.4,13.9,270.3,1012.6,4.3,0.0,189.6,63.0,Moderate
2023-08-16,14.7541666666667,16.8208333333333,18.2324305560569,75.9,82.8,8.1,243.1,1012.0,4.4,4.4,201.5,57.0,Moderate
2023-08-17,12.675,14.8958333333333,16.6786246164407,77.9,77.6,10.3,197.5,1012.5,5.1,0.0,224.8,52.0,Moderate
2023-08-18,11.4833333333333,13.3958333333333,14.7250694328326,76.1,83.3,8.1,193.6,1013.3,4.6,7.1,190.4,48.0,Good
2023-08-19,9.95833333333333,11.5458333333333,12.7336111263444,77.4,80.8,12.8,207.5,1013.7,4.6,0.3,187.6,41.0,Good
2023-08-20,8.77916666666667,9.7375,10.4639583408576,76.0,80.5,11.4,183.5,1014.3,4.6,1.5,144.5,37.0,Good
2023-08-21,10.6,10.6833333333333,10.6893169384232,70.8,96.1,6.9,161.1,1013.0,3.1,41.9,54.8,44.0,Good
2023-08-22,8.52916666666667,9.12083333333333,9.57409722177431,71.7,90.2,10.3,168.4,1012.3,4.1,7.1,103.5,36.0,Good
2023-08-23,8.39583333333333,8.41666666666667,8.42795551107076,70.1,97.3,5.8,291.0,1010.8,2.8,35.3,72.2,35.0,Good
2023-08-24,7.89166666666667,8.2875,8.55040598297708,72.7,91.2,9.2,209.2,1008.0,3.7,69.0,48.9,33.0,Good
2023-08-25,4.77272727272727,5.05,5.31333334065909,71.3,96.2,9.2,106.0,1008.0,3.7,19.1,75.9,20.0,Good
2023-08-26,5.88333333333333,6.19166666666667,6.37937500460208,72.6,90.0,12.8,259.4,1008.1,4.2,13.7,58.3,25.0,Good
2023-08-27,9.42916666666667,10.475,11.3382638794215,74.7,82.6,11.4,245.2,1007.3,4.9,0.5,199.0,39.0,Good
2023-08-28,12.1833333333333,14.2083333333333,15.6441407681255,75.4,75.8,12.8,225.1,1008.5,4.5,0.0,204.7,51.0,Moderate
2023-08-29,12.2791666666667,13.6,14.510138879216,74.9,76.8,11.4,259.6,1011.4,5.0,1.5,206.7,51.0,Moderate
2023-08-30,15.6875,17.5875,19.0008003000596,76.2,77.9,9.2,238.1,1013.6,4.2,1.0,223.4,59.0,Moderate
2023-08-31,12.5583333333333,13.7916666666667,14.5843750065979,75.7,80.4,8.1,248.9,1014.7,4.2,0.0,192.0,52.0,Moderate
2023-09-01,11.5208333333333,12.4041666666667,13.0669444424875,76.5,80.1,12.8,239.8,1014.0,4.3,0.0,228.5,48.0,Good
2023-09-02,12.45,13.2583333333333,13.955138910066,77.4,80.1,12.8,209.4,1012.8,4.4,0.0,201.4,52.0,Moderate
2023-09-03,9.975,10.9333333333333,11.7636805620361,77.1,81.7,10.3,261.4,1012.5,4.3,3.6,207.1,42.0,Good
2023-09-04,6.54583333333333,7.5125,8.35173611060625,75.9,72.5,10.3,154.9,1012.8,5.5,0.0,198.1,27.0,Good
2023-09-05,13.4,14.7125,15.6516479687084,76.4,77.1,5.8,92.5,1013.4,4.8,0.0,166.4,54.0,Moderate
2023-09-06,12.4291666666667,13.425,14.2376765229866,77.0,73.8,9.2,231.6,1014.2,5.1,0.0,226.4,52.0,Moderate
2023-09-07,7.35,7.9125,8.35777778382986,74.9,79.8,8.1,262.6,1014.2,4.9,8.8,220.5,31.0,Good
2023-09-08,13.5416666666667,16.8041666666667,19.5005669361349,73.5,87.3,9.2,32.5,1014.1,4.8,63.2,158.9,54.0,Moderate
2023-09-09,10.4875,12.5291666666667,14.200069431459,73.5,86.9,10.3,138.2,1013.5,5.0,1.0,95.3,44.0,Good
2023-09-10,11.5916666666667,14.1041666666667,16.5616666704222,75.1,82.0,11.4,222.5,1012.0,4.8,1.8,176.5,48.0,Good
2023-09-11,14.1208333333333,16.5541666666667,18.7079610911193,75.6,81.9,9.2,228.4,1011.1,4.4,41.4,205.6,55.0,Moderate
2023-09-12,18.7166666666667,20.7916666666667,22.7272916615139,73.5,87.7,13.9,166.3,1011.7,3.6,12.0,168.9,65.0,Moderate
2023-09-13,13.8208333333333,16.3291666666667,18.8948611133812,75.6,82.4,12.8,199.1,1012.4,4.5,19.6,223.7,55.0,Moderate
2023-09-14,12.275,14.2125,15.8244690029167,76.0,82.5,10.3,282.2,1013.8,5.3,2.3,201.6,51.0,Moderate
2023-09-15,13.9833333333333,17.15,20.0468750043014,77.5,78.6,12.8,212.7,1014.7,4.8,0.0,205.2,55.0,Moderate
2023-09-16,13.3041666666667,16.1875,18.7176343386145,76.9,76.2,11.4,169.2,1015.2,4.9,1.2,204.5,54.0,Moderate
2023-09-17,12.8458333333333,15.325,17.3643499761501,75.9,78.2,10.3,215.6,1014.0,4.8,9.1,220.4,53.0,Moderate
2023-09-18,11.9333333333333,15.3291666666667,18.2132511010406,75.6,71.8,10.3,122.2,1014.0,5.2,0.0,223.4,50.0,Good
2023-09-19,15.975,19.675,22.7368324375067,73.7,79.9,13.9,94.8,1015.8,5.0,7.1,200.7,59.0,Moderate
2023-09-20,12.7291666666667,15.8666666666667,19.0772916714042,74.7,76.9,10.3,280.6,1015.7,5.2,0.3,186.0,52.0,Moderate
2023-09-21,10.725,13.2916666666667,15.8331944336444,74.4,79.4,15.0,233.1,1014.8,4.8,0.0,156.6,45.0,Good
2023-09-22,9.68333333333333,11.7375,13.734999998916,72.9,83.3,10.3,214.3,1014.7,4.8,1.5,80.1,40.0,Good
2023-09-23,10.8625,12.8,14.4746527711542,73.4,83.3,8.1,172.2,1014.4,4.9,0.7,87.9,45.0,Good
2023-09-24,7.225,8.99166666666667,10.6599305566639,71.4,85.7,9.2,230.1,1014.1,4.9,18.0,108.6,30.0,Good
2023-09-25,10.7708333333333,13.1458333333333,15.2542361029715,72.7,78.3,10.3,218.4,1015.0,5.3,0.0,119.3,45.0,Good
2023-09-26,13.6875,16.1125,18.3767201568069,74.5,78.5,10.3,209.8,1015.3,5.2,0.0,214.4,54.0,Moderate
2023-09-27,13.3291666666667,15.3708333333333,17.0066241628908,75.0,78.5,10.3,249.9,1015.5,4.9,0.0,207.5,54.0,Moderate
2023-09-28,16.3875,18.95,21.1304861213882,74.9,78.8,15.0,217.5,1015.1,5.2,1.0,210.4,60.0,Moderate
2023-09-29,19.3541666666667,22.5041666666667,25.0046528041056,75.0,78.2,10.3,161.4,1015.8,4.9,0.3,213.5,66.0,Moderate
2023-09-30,21.4375,24.05,25.8722222328535,72.6,81.0,10.3,190.8,1015.6,4.7,0.0,188.4,71.0,Moderate
2023-10-01,21.4041666666667,24.375,26.3815425987812,72.8,85.2,10.3,181.8,1014.3,4.5,11.9,136.4,71.0,Moderate
2023-10-02,13.7583333333333,14.5,14.9811805621986,70.2,91.9,6.9,257.7,1015.3,3.8,7.8,29.9,54.0,Moderate
2023-10-03,12.4291666666667,13.2708333333333,14.0292361085861,69.9,93.0,9.2,259.0,1015.3,4.0,21.6,94.7,52.0,Moderate
2023-10-04,7.69166666666667,7.73333333333333,7.73881944739792,68.7,97.0,6.9,328.3,1015.3,3.7,21.1,47.4,32.0,Good
2023-10-05,6.79166666666667,7.25416666666667,7.60868056181875,72.0,83.0,13.9,268.8,1014.2,5.1,3.0,161.2,28.0,Good
2023-10-06,8.5625,9.31666666666667,9.97833333197917,71.4,84.0,15.0,213.1,1014.1,4.9,0.0,185.6,36.0,Good
2023-10-07,9.40416666666667,10.0666666666667,10.6605555435521,72.0,80.6,10.3,239.7,1015.3,4.8,0.0,173.1,39.0,Good
2023-10-08,19.6666666666667,21.0125,22.2080680901111,71.7,78.0,12.8,242.2,1015.7,4.6,0.0,186.6,67.0,Moderate
2023-10-09,31.1833333333333,32.6416666666667,33.7879701756167,70.6,79.3,9.2,258.0,1016.8,3.9,0.0,171.6,91.0,Moderate
2023-10-10,37.2833333333333,38.6583333333333,39.8798656589871,71.5,79.4,74.9,219.8,1017.8,3.4,0.0,144.3,105.0,Unhealthy for Sensitive Groups
2023-10-11,36.3286458333333,38.46510416666664,40.20620189072223,70.9,75.7,10.3,240.5,1017.7,3.9,0.0,173.0,103.0,Unhealthy for Sensitive Groups
2023-10-12,35.373958333333306,38.27187499999998,40.53253812245735,69.7,76.7,10.3,165.8,1019.4,4.1,0.0,200.3,100.0,Moderate
2023-10-13,34.4192708333333,38.07864583333331,40.85887435419247,69.8,79.1,10.3,219.1,1020.3,4.2,0.0,211.4,98.0,Moderate
2023-10-14,33.4645833333333,37.88541666666665,41.1852105859276,69.6,75.0,10.3,245.7,1019.3,4.0,0.0,182.7,96.0,Moderate
2023-10-15,32.5098958333333,37.69218749999999,41.511546817662726,67.1,76.3,11.4,200.1,1017.8,4.5,0.0,160.9,94.0,Moderate
2023-10-16,31.5552083333333,37.49895833333332,41.83788304939785,67.6,76.5,10.3,208.2,1019.4,4.2,0.0,141.6,92.0,Moderate
2023-10-17,30.6005208333333,37.30572916666666,42.16421928113297,66.7,71.0,10.3,251.3,1020.8,5.3,3.5,173.5,90.0,Moderate
2023-10-18,29.6458333333333,37.1125,42.4905555128681,65.3,75.9,8.1,246.3,1020.5,4.8,0.0,190.7,88.0,Moderate
2023-10-19,32.05,38.3458333333333,42.8250694539722,64.9,75.2,9.2,226.0,1020.7,5.1,0.0,184.8,93.0,Moderate
2023-10-20,31.4083333333333,37.7958333333333,42.2878859687123,64.4,74.0,9.2,253.2,1021.5,5.2,0.0,199.5,92.0,Moderate
2023-10-21,31.6166666666667,37.9291666666667,42.2967736645927,65.1,70.3,12.8,190.5,1022.4,5.2,0.0,184.1,92.0,Moderate
2023-10-22,32.8166666666667,38.225,41.8277083144306,64.5,67.6,9.2,190.4,1022.6,5.0,0.0,185.9,95.0,Moderate
2023-10-23,29.3916666666667,33.3041666666667,35.9061805141583,64.5,69.3,11.4,198.7,1021.5,5.1,0.0,204.4,87.0,Moderate
2023-10-24,24.1625,27.0875,29.2769444398854,64.6,69.1,10.3,242.0,1020.5,5.2,0.0,202.7,76.0,Moderate
2023-10-25,17.1958333333333,19.1875,20.5790437041412,65.7,68.7,9.2,248.0,1020.5,5.7,0.0,202.2,62.0,Moderate
2023-10-26,14.8541666666667,15.9875,16.9920138877062,65.3,69.6,10.3,214.0,1020.4,5.4,0.0,260.3,57.0,Moderate
2023-10-27,12.2625,12.8958333333333,13.4749305642576,64.0,72.1,10.3,241.6,1020.0,5.6,0.0,172.7,51.0,Moderate
2023-10-28,11.4333333333333,11.8333333333333,12.1697916600417,63.8,71.9,34.4,275.6,1020.8,5.2,0.0,199.6,48.0,Good
2023-10-29,11.2875,11.8916666666667,12.4592361147326,64.0,70.4,10.3,286.8,1021.2,4.7,0.0,160.0,47.0,Good
2023-10-30,14.0075,15.3066666666667,12.99506272831627,65.1,70.8,10.3,241.6,1022.0,4.5,0.0,189.2,55.0,Moderate
2023-10-31,16.7275,18.7216666666667,13.53088934189994,65.6,70.6,11.4,249.2,1023.8,5.0,0.0,182.9,61.0,Moderate
2023-11-01,19.4475,22.1366666666667,14.066715955483613,63.6,74.6,5.8,103.5,1023.8,4.4,0.0,141.5,66.0,Moderate
2023-11-02,22.1675,25.55166666666669,14.602542569067284,63.3,73.6,10.3,269.3,1021.4,4.8,0.0,182.5,72.0,Moderate
2023-11-03,24.8875,28.966666666666697,15.138369182650957,63.4,74.5,9.2,225.8,1019.1,5.0,0.0,158.2,78.0,Moderate
2023-11-04,27.607499999999995,32.381666666666696,15.674195796234626,62.9,75.7,10.3,245.7,1018.6,4.9,0.0,179.9,84.0,Moderate
2023-11-05,30.3275,35.796666666666695,16.210022409818297,62.2,72.5,8.1,208.8,1020.7,4.3,0.0,196.2,89.0,Moderate
2023-11-06,33.04749999999999,39.2116666666667,16.745849023401966,62.1,76.6,10.3,247.3,1021.9,3.0,0.0,162.4,95.0,Moderate
2023-11-07,35.76749999999999,42.6266666666667,17.28167563698564,62.1,76.0,11.4,257.9,1020.8,3.4,0.0,170.8,102.0,Unhealthy for Sensitive Groups
2023-11-08,38.4875,46.0416666666667,17.81750225056931,61.4,68.6,11.4,274.2,1019.7,4.3,0.0,191.8,108.0,Unhealthy for Sensitive Groups
2023-11-09,40.2458333333333,48.8875,18.35332886415298,60.2,66.5,8.1,180.8,1020.2,4.6,0.0,175.2,113.0,Unhealthy for Sensitive Groups
2023-11-10,47.7041666666667,55.9375,18.88915547773665,60.3,72.9,10.3,216.3,1021.9,4.0,0.0,163.7,131.0,Unhealthy for Sensitive Groups
2023-11-11,53.6958333333333,63.2916666666667,19.424982091320324,59.1,79.2,12.8,304.8,1022.8,3.7,0.0,156.8,146.0,Unhealthy for Sensitive Groups
2023-11-12,43.9583333333333,49.2583333333333,19.960808704904,60.1,73.6,9.2,209.3,1022.9,3.6,0.0,198.1,122.0,Unhealthy for Sensitive Groups
2023-11-13,43.103523284313695,47.974999999999966,20.496635318487662,60.8,75.5,9.2,176.1,1022.9,4.8,0.0,187.1,120.0,Unhealthy for Sensitive Groups
2023-11-14,42.24871323529409,46.69166666666664,21.03246193207133,61.5,70.4,10.3,250.3,1023.3,4.2,0.0,144.9,118.0,Unhealthy for Sensitive Groups
2023-11-15,41.393903186274486,45.40833333333331,21.568288545655005,61.5,73.3,10.3,221.9,1022.9,4.6,0.0,173.6,116.0,Unhealthy for Sensitive Groups
